9782266045964;La Pesanteur et la Grâce;Simone Weil;fr;Partie de la philosophie pour entrer en religion, née dans une famille d'origine juive pour se rapprocher du christianisme, Simone Weil a suivi un parcours étonnant, qui la mènera d'un statut de jeune fille de la bourgeoisie aux confins de la plus atroce misère matérielle. Animée d'une soif absolue qui la fait vivre -comme d'autres vivent de pain- , elle rend compte, dans ses écrits, de cette aventure exceptionnelle. 'La pesanteur et la grâce', recueil de ses pensées, de ses réflexions les plus intimes, témoigne de cette exigence et de ce destin. Conçu comme une succession de réflexions sur des thèmes variés, mais dont la cohérence est frappante, ce livre constitue une remarquable initiation à son oeuvre.;211;Plon;February 12, 1993;https://covers.openlibrary.org/b/id/979587-L.jpg;Collected works|Meditations|Philosophy|Spiritual life|Life|Nonfiction|Religion & Spirituality|Philosophie|Mysticisme|Grace (Theology)|Philosophy and religion|Anthologie|Gnade|Simone Weil|Aphorismus;openlibrary+google
9782253051206;Samarcande;Amin Maalouf;fr;Samarcande, c'est la Perse d'Omar Khayyam, poète du vin, libre-penseur, astronome de génie, mais aussi celle de Hassan Sabbah, fondateur de l'ordre des Assassins, la secte la plus redoutable de l'Histoire. Samarcande, c'est l'Orient du XIXe siècle et du début du XXe, le voyage dans un univers où les rêves de liberté ont toujours su défier les fanatismes. Samarcande, c'est l'aventure d'un manuscrit qui, né au XIe siècle, égaré lors des invasions mongoles, est retrouvé des siècles plus tard. Amin Maalouf, l'auteur de Léon l'Africain, nous conduit sur la route de la soie à travers les plus envoûtantes cités d'Asie et nous ravit par son extraordinaire talent de conteur. Samarcande a obtenu le Prix des Maisons de la Presse 1988.;312;J.C. Lattès;Jan 01, 1989;https://books.google.com/books/content?id=isJcAAAAMAAJ&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE73RcCl6AlMz-MgBi9RcJ4-JOa8QfUYn04IVENURigdqOV2Yjqv-9Of6zWLf2zaCIwCH-HyOQxcIL6dfhueqsFPEGNLFjuodmnZIrYdeKKIANwCgny4Yie3Ccr4Z4IbKLk2__-KU&source=gbs_api;Fiction|History|Lebanese fiction (French)|Historical fiction|Roman, nouvelles|Histoire|Roman libanais (français)|Roman historique|In literature|Rubaiyaat|Persian poet and sage|New York Times reviewed|Fiction, historical|Fiction, historical, general|Translations into Persian;openlibrary+google
9782070371655;Souvenirs pieux;Marguerite Yourcenar;fr;Den franske forfatter Marguerite Yourcenar (1903-1987) forsøger at finde sin slægts rødder og vurderer, hvordan forældrenes liv formede sig, og hvordan slægtens miljø formede hende selv;369;Gallimard;1980;https://covers.openlibrary.org/b/id/11668021-L.jpg;Authors, French|Biography|French Authors|Biographies|Famille|Littérature française|Fiction, general;openlibrary+google
9782266122351;Le K;Dino Buzzati;fr;"Lorsque le vieux Stefano rencontre enfin le K, le squale qui doit le dévorer, il découvre que le monstre l'a poursuivi sur toutes les mers du monde, non pour le dévorer, mais pour lui remettre la perle merveilleuse ""qui donne à celui qui la possède fortune, puissance, amour et paix de l'âme"". Devenu avec ""Le désert des Tartares"", un classique du XXe siècle, ce récit ouvre un recueil de 50 contes fantastiques où l'on retrouve tous les thèmes poignants et familiers de Dino Buzzati : la fuite des jours, la fatalité de notre condition de mortels, l'angoisse du néant, l'échec de toute vie, le mystère de la souffrance et du mal. Autant d'histoires merveilleuses, tristes ou inquiétantes pour traduire la réalité vécue de ce qui est par nature incommunicable.";441;Laffont;January 23, 2002;https://covers.openlibrary.org/b/id/980365-L.jpg;;openlibrary+google
9782253135081;Mémoires d'Agrippine;Pierre Grimal;fr;Arrière-petite-fille d'Auguste, sœur de Caligula, nièce puis épouse de Claude, mère de Néron, Agrippine est assurément une des figures les plus emblématiques et les plus mal connues des coulisses du pouvoir dans la Rome impériale. Historien de renom, biographe de Marc Aurèle et de Tacite, Pierre Grimal est ici romancier pour nous faire revivre, de façon extraordinairement intime et vivante, l'itinéraire d'une femme sûre de son essence divine, et qui toute sa vie va lutter pour assurer le pouvoir suprême à un fils dont les astres lui ont prédit qu'il la tuerait. Combat passionné, parfois pathétique et parfois féroce, où elle emploie toutes ses armes...;368;Editions de Fallois;2008-10;https://books.google.com/books/content?id=Wl19GwAACAAJ&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE73Ozui-L-rdef79x7eLheoRWBvGZNGOOyMkRVLpUpw7H-GV9AeWdROzboJ_bdVyaY2hIsolffIHyAYGtyGPNvriqyEql5HM05bXRJr-ObeebhDfLiWWy2SxeaqdrJtC_0W6H5Bj&source=gbs_api;Fiction / General;google
9782072925870;Manon Lescaut;Abbé Prévost;fr;On serait tenté de résumer ce qui lie Des Grieux à Manon Lescaut de cette façon : un coup de foudre pour une femme fatale... Mais l'affaire est plus subtile que cela, et se plaît aux rebondissements. Il y a de la passion dans l'air, qui fait naître, au siècle où la quête du bonheur surgit, une nouvelle morale, celle de l'amour.;272;Editions Gallimard;Mar 11, 2021;https://covers.openlibrary.org/b/id/13938748-L.jpg;Fiction|History|France in fiction|French language|Louisiana in fiction|Classic Literature|Femmes fatales|French language materials|French fiction|Operas|Vocal scores with piano|Librettos|Manon Lescaut (Prévost, abbé)|France, fiction|Louisiana, fiction|Fiction, general|Continental european fiction (fictional works by one author)|Fiction, action & adventure|Fiction, romance, general|Fiction, historical|Novel 18th century Critical edition|Paris (france), fiction|Love stories|Passion|Tragedy|Morality|Excess|Ladino literature|French literature|French Authors|Intelligence Tests|Education|Painting|Hamburger Kunsthalle|Paramours|French Romance fiction|Educational tests and measurements|Psychological tests;openlibrary+google
9782070360833;Les raisins de la colère;John Steinbeck;;;500;Gallimard;1966;;Labor camps|Depressions|Labor camps in literature|Classic Literature|Open Library Staff Picks|Pulitzer Prize Winner|Fiction|Migrant agricultural laborers in literature|award:pulitzer_prize=1940|open_syllabus_project|award:pulitzer_prize=fiction|California|American fiction|In literature|Migrant agricultural laborers|Rural families|Migrant agricultural laborers -- Fiction|Dust Bowl Era, 1931-1939|Farm family|Great Depression, 1929-1939|Agricultural laborers|Migrant labor|California, fiction|Fiction, historical|American fiction (fictional works by one author)|Fiction, family life|Fiction, political|Oklahoma, fiction|English literature|Prose|New York Times reviewed|Fiction, historical, general|Travailleurs agricoles migrants|Romans, nouvelles|Familles rurales|Crises économiques|Abris pour travailleurs|Historical fiction|Readers for new literates|Reading (Adult education)|Steinbeck, john , 1902-1968|Migrant agricultural laborers--california--fiction|Labor camps--california--fiction|Migrant agricultural laborers--fiction|Rural families--fiction|Depressions--fiction|Labor camps--fiction|Medicine in literature|Ps3537.t3234 g8 1996|813/.52|Ps3537.t3234 g8 2006|Long Now Manual for Civilization|Translations into Persian|Theater programs|Specimens|Texts|Dutch language|Fiction, general;openlibrary+google
9782072888748;La divine comédie;Dante Alighieri;fr;« La lecture de La Divine Comédie est un voyage. Claudel le définit à merveille : « De celle qu’il aime, Dante n’a pas accepté d’être séparé, et son œuvre n’est qu’une espèce d’effort immense de l’intelligence et de l’imagination pour réunir ce monde de l’épreuve où il se traîne, ce monde des effets, qui, vu d’où nous sommes, semble le domaine du hasard ou d’une mécanique incompréhensible, au monde des causes et des fins. » Le lecteur n’est jamais seul au cours de son ascension. Si Dante a besoin de guides – Virgile, Béatrice, saint Bernard -, il est lui-même l’accompagnateur et le complice de qui le lit. Les expériences qu’il évoque, il considère qu'elles sont communes à tous. Il apprivoise l’imagination en l’entourant d’objets familiers. Une fois encordé au poète, et captif de sa voix, on ne peut demeurer en arrière. « On n’avait pas entendu cette voix depuis l’Antiquité latine », disait Saint-John Perse. Plus qu’un autre sans doute, le lecteur du XXIe siècle est sensible à la conscience artistique qui habite Dante, à la manière dont il invente et manie d’un même geste la langue dont il use – « un acte qui vaut pour tous les temps, celui par lequel la poésie accède à soi » (Yves Bonnefoy). Dans cette édition, publiée à l’occasion du 700e anniversaire de la mort du poète, la traduction de Jacqueline Risset, d’une limpidité sans égale, voisine avec le texte original et bénéficie d’un appareil critique nouveau qui prend appui sur sept siècles de lectures aussi bien que sur les recherches les plus récentes. »--;1422;Gallimard;2021;;;google
9782080707543;Généalogie de la morale;Friedrich Nietzsche;fr;"Que de sang et d'horreur au fond de toutes les bonnes choses. La Généalogie de la morale applique ce principe désacralisant : l'idéal moral (ascétique) a désormais un prix, payable non en monnaie de singe, mais en livre de chair, en unité de désir ; principe cynique, qui découvre les pieux mensonges et l'hypocrisie de la belle apparence (les bons sentiments et saintes intentions). Les hommes "" modernes "", de "" progrès "" ont là un miroir pour leurs tabous, leurs impuissances, leurs malentendus : la mièvrerie du consensus démocratique, la moraline du troupeau, les passions tristes, émondeuses des aspérités de la vie, le tabou du pouvoir (le misarchisme), la névrose généralisée du salut, par l'art (Wagner), par la science (le scientisme), la religion (le christianisme). Mesurons ce que l'animal humain a perdu dans l'affaire (l'innocence et la joie de l'affirmation première de la force, la vraie méchanceté, la distance, la noblesse) et son nouvel infini : réinventer un sens fort après des millénaires de sens faible. -- 4ème de couverture.";278;Flammarion;March 27, 2000;https://covers.openlibrary.org/b/id/971418-L.jpg;German Philosophy|Ethics|Morale|Philosophie allemande|Ethics (philosophy)|Éthique;openlibrary+google
9782070367986;"L' œuvre au noir ; suivi de Carnets de notes de ""L'œuvre au noir""";Marguerite Yourcenar;fr;"En créant le personnage de Zénon, alchimiste et médecin du XVIe siècle, Marguerite Yourcenar, l'auteur de Mémoires d'Hadrien, ne raconte pas seulement le destin tragique d'un homme extraordinaire. C'est toute une époque qui revit dans son infinie richesse, comme aussi dans son âcre et brutale réalité ; un monde contrasté où s'affrontent le Moyen Âge et la Renaissance, et où pointent déjà les temps modernes, monde dont Zénon est issu, mais dont peu à peu cet homme libre se dégage, et qui pour cette raison même finira par le broyer. L’Œuvre au Noir a obtenu en 1968 le prix Femina à l’unanimité.";511;Gallimard;1991;;Historia|Fiction|Novela|History|Lesbian authors|Alchemists|Continental european fiction (fictional works by one author)|novel|MEDICO ALQUIMISTA|Novela belga|Russian language edition|Translations into Albanian|Franse fiksie|French fiction|Translations into Greek|Translations into Spanish;openlibrary+google
9782742720682;Antigone;Henry Bauchau;fr;;355;Actes Sud;1999;https://covers.openlibrary.org/b/id/7363275-L.jpg;;openlibrary+google
9782868699084;Oedipe sur la route;Henry Bauchau;fr;"Œdipe, celui qui -jouet des dieux - a tué son père et épousé sa mère, quitte Thèbes aveugle et accablé par le poids de sa faute. Avec sa fille Antigone, il s'engage dans une longue errance qui le conduira à Colone, lieu de sa "" disparition ""... et de la clairvoyance. Car ce livre est un voyage intérieur dans lequel un homme affronte les ténèbres qu'il porte en lui, jusqu'à atteindre la connaissance de soi. Dans cette quête, Henry Bauchau convoque tour à tour le chant, la danse, le rêve et le délire comme moyens de libération de son héros... Et c'est par la sculpture, au flanc d'une falaise, d'une vague gigantesque, symbole des épreuves déjà franchies ou encore à franchir, que ce délire trouve son expression la plus achevée et la plus visionnaire. Œdipe sur la route, roman d'aventures, roman initiatique, est avant tout une somptueuse interrogation sur l'individu et son destin.";410;Actes Sud;1992-10-07;;;openlibrary+google
9782072729331;Les choses humaines;Karine Tuil;fr;"""Les Farel forment un couple de pouvoir. Jean est un célèbre journaliste politique français ; son épouse Claire est connue pour ses engagements féministes. Ensemble, ils ont un fils, étudiant dans une prestigieuse université américaine. Tout semble leur réussir. Mais une accusation de viol va faire vaciller cette parfaite construction sociale. Le sexe et la tentation du saccage, le sexe et son impulsion sauvage sont au cœur de ce roman puissant dans lequel Karine Tuil interroge le monde contemporain, démonte la mécanique impitoyable de la machine judiciaire et nous confronte à nos propres peurs. Car qui est à l'abri de se retrouver un jour pris dans cet engrenage?""--Page 4 of cover";352;Gallimard;Aug 22, 2019;https://covers.openlibrary.org/b/id/10846750-L.jpg;Rape|Fiction;openlibrary+google
